
                                                                                                       
,0000001546,PAPEL KRAFT IMPRESO PANADERIA 60cm x kg.     ,"188,40"
,0000001547,PAPEL SEIN IMPRESO PANADERIA 60cm x kg.      ,"196,80"
,0000002376,BOB.BCA  PANADERIA 4 colores 40cm x 140mts   ,"1.005,08"
,0000002377,BOB.KRAFT PANADERIA 4 colores 40cm x 140mts  ,"958,39"
,0000002378,BOB.BCA FIAMBRERIA  4 colores 40cm x 140mts  ,"1.005,08"
,0000002379,BOB.KRAFT FIAMBRERIA 4 colores 40cm x 140mts ,"958,39"
,0000002380,BOB.BCA ROTISERIIA 4 colores 40cm x 140mts   ,"1.005,08"
,0000002381,BOB.KRAFT ROTISERIA 4 colores 40cm x 140mts  ,"958,39"
,0000002382,BOB.KRAFT ROTISERIA 4 colores 60cm x 140mts  ,"1.527,97"
,0000002383,BOB.KRAFT FIAMBRERIA 4 colores 60cm x 140mts ,"1.527,97"
,0000002384,BOB.KRAFT PANADERIA  4 colores 60cm x 140mts ,"1.527,97"                      
,0000000684,PAPEL BCO CRISTAL EN BOB. 60 cm x kg         ,"279,98"
,0000000685,PAPEL BCO CRISTAL EN BOB. 40 cm x kg.        ,"279,98"                      
,0000002296,PLATO ALUMINIO P 12 VASSOI x u.(x1000)       ,"7,60"
,0000002297,PLATO ALUMINIO P 14 VASSOI x u.(x1000)       ,"8,23"
,0000002298,PLATO ALUMINIO P 15 VASSOI x u.(x500)        ,"6,97"
,0000002299,PLATO ALUMINIO P 17 VASSOI x u.(x600)        ,"7,51"
,0000002300,PLATO ALUMINIO P 20 VASSOI x u.(x500)        ,"7,89"
,0000002301,PLATO ALUMINIO P 21 VASSOI x u.(x500)        ,"8,96"
,0000002302,PLATO ALUMINIO P 23 VASSOI x u.(x300)        ,"10,01"
,0000002303,PLATO ALUMINIO P 26 VASSOI x u.(x350)        ,"11,39"
,0000002304,PLATO ALUMINIO P 30 VASSOI x u (x300)        ,"16,34"
,0000002305,PLATO ALUMINIO P 33 VASSOI x u.(x150)        ,"20,73"                      
,0000000688,PIROTINES P/MASAS Nro.3 x 1000 u.            ,"223,22"
,0000000689,PIROTINES P/MASAS Nro.4 x 1000 u.            ,"227,81"
,0000000690,PIROTINES P/MASAS Nro.5 x 1000 u.            ,"274,03"
,0000000691,PIROTINES P/MASAS Nro.6 x 1000 u.            ,"323,00"
,0000000692,PIROTINES P/MASAS Nro.7 x 1000 u.            ,"378,91"
,0000000693,PIROTINES P/MASAS Nro.8 x 1000 u.            ,"457,14"
,0000000694,PIROTINES P/MASAS Nro.9 x 1000 u.            ,"464,43"
,0000000695,PIROTINES P/MASAS Nro.10 x 1000 u.           ,"808,89"
,0000000696,PIROTINES P/MASAS Nro.11 x 1000 u.           ,"836,03"
,0000000697,PIROTINES P/MASAS COLOR Nro.5 x 1000 u.      ,"366,21"
,0000000700,PIROTINES P/MASAS Nº10 LUNARES x 1000u.      ,"1.349,99"
,0000000711,PIROTIN P/MASAS Nº 10 NAVIDAD x 500u.        ,"904,82"
,0000001128,PIROTINES P/MASAS Nro 10 L x 500 u.          ,"298,52"
,0000001129,PIROTINES P/MASAS COLOR Nro.10 x 1000 u.     ,"1.421,03"                       
,0000000085,PLATO CARTON DORADO Nº 12 CONFIGRAF(18cm)    ,"11,79"
,0000000086,"PLATO CARTON DORADO Nº 12,5 CONFIGRAF(21cm)  ","16,46"
,0000000087,PLATO CARTON DORADO Nº 13 CONFIGRAF (23cm)   ,"19,41"
,0000000088,"PLATO CARTON DORADO Nº 13,5 CONFIGRAF (25cm) ","21,71"
,0000000089,PLATO CARTON DORADO Nº 14 CONFIGRAF (28cm)   ,"26,44"
,0000000090,"PLATO CARTON DORADO Nº 14,5 CONFIGRAF (30cm) ","31,20"
,0000000091,PLATO CARTON DORADO Nº 15 CONFIGRAF (32cm)   ,"44,66"
,0000000092,PLATO CARTON DORADO Nº 16 CONFIGRAF (35cm)   ,"57,14"
,0000001602,PLATO CARTON DORADO 22cm ECO x u.(x50)       ,"17,17"
,0000001603,PLATO CARTON DORADO 24cm ECO x u.(x50)       ,"18,56"
,0000001604,PLATO CARTON DORADO 26cm ECO x u.(x50)       ,"20,05"
,0000001605,PLATO CARTON DORADO 28cm ECO x u.(x50)       ,"23,09"
,0000001606,PLATO CARTON DORADO 30cm ECO x u.(x50)       ,"26,44"
,0000001607,PLATO CARTON DORADO 32cm ECO x u.(x50)       ,"30,08"
,0000001608,PLATO CARTON DORADO 35cm ECO x u.(x50)       ,"32,21"                      
,0000000698,PLATO PLAST.ECON.17cm x 50 u.(x1500)         ,"83,17"
,0000000699,PLATO PLAST.ECON.22cm x 50 u.(x1000)         ,"133,20"
,0000001065,PLATO PLAST. COLOR 17cm x 50u. ECON.(x1000)  ,"80,10"
,0000001080,PLATO PLAST.COLOR 17cm x 50u. BANPLAST(x1000 ,"128,21"
,0000001081,PLATO PLAST.COLOR 22cm x 50u. BANPLAST(1000) ,"259,73"                      
,0000001969,POTE C/BISAG.CELPACK 4385 x u. (x600)        ,"12,36"
,0000001970,POTE C/BISAG.ROTLEN 3042 x u.(x800)          ,"6,85"
,0000001971,POTE C/BISAG.ROTLEN 3050 x u.(x800)          ,"6,85"
,0000001972,POTE C/BISAG.ROTLEN 3071 x u.(x800)          ,"7,91"
,0000001973,POTE C/BISAGRA ROTLEN 3042 x u.(x400)        ,"6,85"
,0000001974,POTE C/BISAGRA ROTLEN 3050 x u.(x400)        ,"6,85"
,0000001975,POTE C/BISAGRA ROTLEN 3071 x u.(x400)        ,"7,91"                    
,0000000712,PORTABOBINA DE CAÑO DE 20cm                  ,"1.111,11"
,0000000713,PORTABOBINA DE CAÑO DE 40cm                  ,"1.448,44"
,0000000714,PORTABOBINA DE CAÑO DE 60cm                  ,"1.620,96"
,0000000715,PORTABOBINA DE CAÑO DE 80cm                  ,"1.640,28"
,0000000716,PORTABOBINA DE CAÑO 20 40cm                  ,"1.640,28"
,0000000717,PORTABOBINA DE CAÑO 40 60cm                  ,"1.799,93"
,0000000718,PORTABOBINA DE CAÑO 20 40 60cm               ,"2.098,63"
,0000000719,PORTABOBINA DE CAÑO P/TOALLA DE PIE          ,"1.879,75"
,0000000720,PORTABOBINA DE CAÑO P/TOALLA DE PARED        ,"1.788,34"                      
,0000000749,POTE TERMICO C/TAPA P/HELADO 1/4 kg. x u(200),"12,96"
,0000000750,POTE TERMICO C/TAPA P/HELADO 1/2 kg. x u(100),"18,00"
,0000000751,POTE TERMICO C/TAPA P/HELADO 1 kg x u.(x100) ,"30,58"                        
,0000002306,BUDIN ALUMINIO B 60 VASSOI x u.(x800)        ,"6,78"
,0000002323,MARMITA ALUM.C/TAPA 850cc VASSOI x u.(100)   ,"12,64"
,0000002324,MARMITA ALUM.C/TAPA 1000cc VASSOI x u.(100)  ,"15,04"
,0000002325,POTE ALUMINIO V 100 VASSOI x u.(x1800)       ,"4,72"
,0000002326,POTE ALUMINIO V 120 VASSOI x u.(x1000)       ,"5,50"
,0000002327,POTE ALUMINIO V 130 VASSOI x u.(x1500)       ,"4,72"
,0000002328,POTE ALUMINIO V 230 VASSOI x u.(x1500)       ,"5,57"
,0000002330,BUDIN ALUMINIO GRANDE D 11 VASSOI x u.(x500) ,"13,31"
,0000002332,CENICERO DE ALUMINIO x u. ( x 800)           ,"3,27"                       
,0000000725,POTE CARTON COSTURERO x u. (x40)             ,"65,92"
,0000000726,POTE CARTON ALHAJERO CHICO x u.(x140)        ,"27,81"
,0000000727,POTE CARTON ALHAJERO GRANDE x u.(x133)       ,"32,96"
,0000000728,POTE CARTON DULCE DE LECHE 1/2KG.(x98)       ,"27,81"
,0000000729,POTE CARTON DULCE DE LECHE 1KG.(x70)         ,"32,96"
,0000000730,POTE CARTON DULCE DE LECHE 3KG.(x24)         ,"89,61"
,0000000731,POTE CARTON DULCE DE LECHE 5KG.(x36)         ,"90,64"
,0000000732,POTE CARTON DULCE DE LECHE 10KG.(x20)        ,"120,51"                       
,0000001609,POTE P.P BEMIS 250 cc x 100u.(x1000)         ,"374,70"
,0000001610,POTE P.P. BEMIS 500cc.x 100u.(x1000)         ,"596,88"
,0000001611,POTE BEMIS C/TAPA  1 KG.x 100u.(x600)        ,"1.770,58"
,0000001612,TAPA P/POTE BEMIS 88 x 100u. (x1000)         ,"233,64"
,0000001613,VASO PLAST.BEMIS 180cc x 100 AZUL(x3000)     ,"182,22"
,0000001614,VASO PLAST.BEMIS COLORES VARIOS 180cc x 100  ,"737,54"
,0000001615,VASO PLAST.BEMIS 220cc x 100 AZUL(x3000)     ,"216,87"
,0000001616,VASO PLAST.BEMIS 110cc x 100(x3600)          ,"200,48"
,0000001617,VASO PLAST.BEMIS 180cc x 100(x3000)          ,"202,47"
,0000001618,VASO PLAST.BEMIS 220cc x 100(x3000)          ,"240,97"
,0000001619,VASO PLAST.BEMIS 300cc x 100(x2400)          ,"297,81"
,0000001620,VASO PLAST.BEMIS 330cc x 100(x2400)          ,"325,83"
,0000001621,VASO PLAST.BEMIS 500cc x 100 (x1000)         ,"518,72"
,0000001622,VASO PLAST.BEMIS 800cc x 100  (x600)         ,"905,36"
,0000001623,VASO PLAST.BEMIS 1000cc. x 100 (x600)        ,"1.062,97"
,0000001624,VASO POLIP.BCO 4 OZ=120cc B/CAL.x 100 ( 2160),"597,43"
,0000001625,VASO POLIP.IMP.4 OZ=120cc B/CAL.x 100 ( 2160),"620,16"
,0000001626,VASO POLIP.IMP.8 OZ=240cc B/CAL.x 100  (2000),"556,84"
,0000001627,VASO POLIP.BCO.8 OZ=240cc B/CAL.x 100 (2000) ,"532,49"
,0000001630,VASO POLIP.BCO.12 OZ=360cc.B/CAL. x 100(2000),"620,16"
,0000001631,VASO POLIP.IMP.12 OZ=360cc.B/CAL. x 90(1800 ),"720,56"
,0000001632,VASO POLIP.IMP.16 OZ=480cc.B/FRIA x 100(1200),"847,56"
,0000001633,VASO POLIP.BCO.16 OZ=480cc.B/FRIA x 100(1320),"739,85"
,0000001634,VASO POLIP.IMP.24 OZ=720cc.B/FRIA x 100(1200),"1.171,28"
,0000001635,VASO POLIP.BCO.24 OZ=720cc.B/FRIA x 100(1200),"1.046,01"
,0000001636,TAPA P/VASO POLIP. 8 OZ PICO VERT.x 100(2000),"346,15"
,0000001637,TAPA P/VASO POLIP.12 OZ PICO VERT.x 100(1200),"346,15"
,0000001643,BAND. MICRO BEMIS 105 OV.x 100u.(x600)       ,"628,87"
,0000001644,POTE IMPRESO ENSALADA DE FRUTAS C/T.x100(x800,"830,51"
,0000001645,BAND. MICRO BEMIS 105 ov. AZUL x 100u.(x600) ,"595,87"
,0000001646,COMPOTERA COLOR BEMIS 320cc. x u.(x450)      ,"11,44"
,0000001650,TAPA P/VASO POLIP. 8 OZ BCA x 100(2000)      ,"310,03"                    
,0000000738,POTE  WORK  150cc x 100u.(x1000)             ,"365,29"
,0000000739,POTE  WORK  250cc x 100 u.(x1000)            ,"385,69"
,0000000740,POTE  WORK  380cc x 100 u.(x1000)            ,"595,89"
,0000000741,POTE  WORK  1KG. x 100 u.(x400)              ,"1.178,51"
,0000000742,BAND.MICRO WORK 103 BL  x 100u.(x600)        ,"403,14"
,0000000743,TAPA PLAST. 88 WORK x 100u.(x1000)           ,"219,38"
,0000000744,TAPA PLAST. 118 WORK x 100u.(x400)           ,"370,39"
,0000000745,BAND.MICRO WORK 103 REF.x 100u.(x1200)       ,"621,40"
,0000000746,BAND.MICRO WORK 107 BL x 100u.(x400)         ,"854,04"
,0000000747,ENSALADERA CRISTAL 900cc.WORK x u.(x200)     ,"12,96"
,0000000748,TAPA ENSALADERA WORK x u. (x200)             ,"7,75"
,0000001891,VASO PP. TRANSP. WORK 180cc x 100u.(x3000)   ,"172,44"
,0000001892,VASO PP. TRANSP. WORK 220ccc x 100u.(x3000)  ,"209,17"
,0000001893,VASO PP. TRANSP. WORK 300cc x 100u.(x2500)   ,"254,07"
,0000001894,BAND.MICRO WORK 102 BL x 100u.(x800)         ,"257,13"
,0000001895,BAND.MICRO WORK 105 RECT.BL x 100u.(x600)    ,"711,02"
,0000001896,BAND.MICRO WORK 105 OV.BL  x 100u.(x600)     ,"578,54"
,0000001897,PLATO PLAST.ECON.17cm x 50u. WORK (x1000)    ,"128,34"
,0000001898,PLATO PLAST.BCO 17cm x 50u. WORK (x1000)     ,"164,75"
,0000001899,PLATO PLAST.BCO 22cm x 50u. WORK (x1000)     ,"245,52"
,0000001900,BAND. PLAST. WORK 101 x 100u.(x2400)         ,"326,30"
,0000001901,BAND. PLAST. WORK 102 x 100u.(x1600)         ,"352,87"
,0000001902,BAND. PLAST. WORK 103 x 100u.(x1200)         ,"516,56"
,0000001903,BAND. PLAST. WORK 105 x 100u.(x1200)         ,"678,11"
,0000001904,BAND. PLAST. WORK 107 x 100u.(x600)          ,"1.041,61"
,0000001905,POTE C/BISAGRA WORK 1142  x u.(x500)         ,"6,53"
,0000001906,POTE C/BISAGRA WORK 1156  x u.(x500)         ,"6,53"
,0000001907,POTE C/BISAGRA WORK 1170  x u.(x500)         ,"7,55"
,0000001921,POTE P.P. WORK 150cc x 100u.(x1000)          ,"311,21"
,0000001922,POTE P.P. WORK 250cc x 100u.(x1000)          ,"346,92"
,0000001923,POTE P.P. WORK 380cc x 100u.(x1000)          ,"557,11"
,0000001924,TAPA POTE P.P. WORK 88 x 100u.(x1000)        ,"203,05"
,0000001925,VASO PP. TRANSP. WORK 330cc x 100u.(x2500)   ,"278,56"
,0000001926,VASO PP.TRANSP.WORK 500cc. x 100u.(x1000)    ,"459,16"
,0000001927,VASO PP.TRANSP.WORK 800cc. x 100u.(x600)     ,"728,53"
,0000001928,VASO PP.TRANSP.WORK 1000cc x 100u.(x600)     ,"867,81"                         
,0000000117,BAND.CATERING COTNYL CAT 2 NEGRA x u. (x300) ,"31,22"
,0000000118,TAPA BAND.CATERING COTNYL CAT22 x u. (x300)  ,"33,32"
,0000000119,BAND CATERING COTNYL CAT 3 NEGRA  x u. (x300),"31,22"
,0000000120,TAPA BAND.CATERING COTNYL CAT23 x u. (x300)  ,"33,32"
,0000000121,BAND.P/SUSHI C/TAPA PE 475 KNE x u.(x250)    ,"30,08"
,0000000123,BAND.PET CRISTAL 102 COTNYL x 100u.(x1200)   ,"361,63"
,0000000124,BAND.PET CRISTAL 103 COTNYL x 100u.(x1000)   ,"466,63"
,0000000125,BAND.PET CRISTAL 105 COTNYL x 100u.(x600)    ,"669,04"
,0000000127,BAND.PET CRISTAL 107 COTNYL x 100u.(x400)    ,"1.024,62"
,0000000128,BAND.PET CRISTAL 105R COTNYL x 100u.(x600)   ,"831,77"
,0000000130,PLATO BCO P/MICRO COTNYL Nº9 x 100u.(x200)   ,"17,61"
,0000000131,TAPA P/MICRO Nº9 COTNYL x 100u.(x200)        ,"12,69"
,0000000133,TAPA POTE COTNYL 200cc DIAM 120mm xu. (x600) ,"6,86"
,0000000134,POTE COTNYL 200cc LISO DIAM.120mm x u. (x600),"11,11"
,0000000135,BAND.CATERING COTNYL CAT1 NEGRA x u. (x300)  ,"31,22"
,0000000136,TAPA BAND.CATERING COTNYL CAT21 x u. (x300)  ,"33,32"
,0000000148,TAPA 101 COTNYL x100u.(x1600)                ,"319,62"
,0000000149,TAPA 102 COTNYL x100u.(x600)                 ,"524,26"
,0000000150,TAPA 103 COTNYL x100u.(x500)                 ,"697,70"
,0000000151,TAPA 105 OVAL COTNYL x100u.(x300)            ,"1.185,58"
,0000000152,TAPA 105 RECT.COTNYL x100u.(x300)            ,"1.349,15"
,0000000153,TAPA 107 COTNYL x100u.(x200)                 ,"1.572,32"
,0000000733,POTE COTNYL  200cc x 100u.(x600)             ,"465,66"
,0000000734,POTE COTNYL  250cc x 100u.(x600)             ,"494,89"
,0000000735,POTE COTNYL  390cc x 100u(x600).             ,"629,95"
,0000000736,POTE COTNYL  500cc x 100u.(x600)             ,"657,37"
,0000000737,TAPA  P/POTES COTNYL x 100 u.(x600)          ,"205,74"                        
,0000000794,TORTERA BAJA BR+TR 24 ZAPLAST =26(x160)      ,"36,43"
,0000000795,TORTERA ALTA BR+TR 24 ZAPLAST= 26(x160)      ,"45,27"
,0000000796,TORTERA ALTA BR+TR 26 ZAPLAST= 28(x160)      ,"54,24"
,0000000797,TORTERA BAJA BR+TR 26 ZAPLAST= 28(x160)      ,"49,07"
,0000000798,TORTERA BAJA BR+TR 29 ZAPLAST= 32(x160)      ,"67,10"
,0000000799,TORTERA ALTA BR+TR 29 ZAPLAST= 32(x160)      ,"75,86"
,0000000800,POTE C/BISAG. ZAPLAST 1140 x u.(x800)        ,"5,77"
,0000000801,POTE C/BISAG. ZAPLAST 1150 x u.(x800)        ,"5,92"
,0000000802,POTE C/BISAG. ZAPLAST 1170 x u.(x800)        ,"7,29"
,0000000803,BAND.2450 ZAPLAST x unid. (x360)             ,"17,51"
,0000000804,BAND.2508 ZAPLAST x unid. (x 200)            ,"25,75"
,0000000805,BAND.2510 ZAPLAST x unid. (x 200)            ,"25,75"
,0000000806,BAND.2475 ZAPLAST x unid. (x 360)            ,"17,51"
,0000000807,BAND.2050 ZAPLAST x unid. (x520)             ,"12,85"
,0000000808,BAND.2095 ZAPLAST x unid. (x 200)            ,"15,38"
,0000000809,BAND.2060 ZAPLAST x unid. (x 520)            ,"12,85"
,0000000810,POTE C/BISAG. ZAPLAST 1135  xu.(x500)        ,"5,23"
,0000000811,POTE C/BISAG. ZAPLAST 1145  xu.(x500)        ,"5,37"
,0000000812,POTE C/BISAG. ZAPLAST 1165  xu.(x500)        ,"6,44"
,0000000813,POTE ENSALADERA ZAPLAST 1570 xu.(x300)       ,"29,11"
,0000000814,BAND.1560 ZAPLAST x u. (x 500)               ,"13,45"
,0000000815,ENSALADERA C/TAPA ZAPLAST 1690 x u.(x200)    ,"19,82"
,0000000816,BAND. 2075 ZAPLAST x u. (x200)               ,"20,70"
,0000000817,BAND. ZT 14  ZAPLAST P/PIONONO x u.(x350)    ,"34,91"
,0000000818,TORTERA RECT.C/TAPA  ZT 16  ZAPLAST. (x60)   ,"78,33"
,0000000819,BAND. ZF 160 ZAPLAST x u. (x 720)            ,"6,34"
,0000000820,BAND.ZT 7 OPS ZAPLAST x u. (x100)            ,"50,25"
,0000000821,TORTERA RECT.C/TAPA B16 + T17 ZAPLAST.(x160) ,"86,63"                       
,0000002428,TENEDOR ZETAPLAST FRACCINADO x 100(x1000)    ,"927,11"
,0000002429,VASO T. LARGO FACETEADO BAR KOVAL x u.(x64)  ,"32,30"
,0000002430,PLATO PP. CUADRADO KOVAL 17cm x 10u.         ,"175,10"
,0000002431,PLATO PP. CUADRADO KOVAL 22cm x 10u.         ,"263,99"
,0000002432,PLATO PP. OCTOGONAL KOVAL 17cm x 10u.        ,"175,10"
,0000002433,PLATO PP. OCTOGONAL KOVAL 22cm x 10u.        ,"263,99"
,0000002434,CONTENEDOR PP. KOVAL COLOR x 10u.            ,"327,51"
,0000002435,PLATO BAND. CUADRADO KOVAL 20x28 x 10u.      ,"366,13"
,0000002436,PLATO OVAL PP. KOVAL 20x28 x 10u.            ,"392,51"
,0000002437,CUCHARA SUNDAE BCA KOVAL 20 bolsas x 50u.    ,"810,37"
,0000002438,VASO T.LARGO FACETEADO KOVAL x u.(x30)       ,"32,30"
,0000002439,BOWL OCTOGONAL KOVAL 15cm x 10u.             ,"227,14"
,0000002440,COPA SUNDAE CRISTAL KOVAL x u. (x300)OFERTA  ,"9,71"
,0000002441,VASO CONICO PP. KOVAL COLOR 180cc x u.(x240) ,"8,42"
,0000002442,VASO CONICO KOVAL C/LUNARES 180cc x u.(x240) ,"11,82"
,0000002443,VASO CONICO PS KOVAL TRANSP.180cc xu.(x240)  ,"9,09"
,0000002444,VASO TRAGO LARGO PP KOVAL x u. (x250)        ,"7,39"
,0000002445,CUCHILLO KOVAL FRACIONADO x 50u.(x1000)      ,"1.178,84"
,0000002446,TENEDOR KOVAL FRACIONADO x 50u.(x1000)       ,"1.178,84"
,0000002447,VASO T.LARGO PP.KOVAL COLOR x u.(x120)       ,"8,05"
,0000002448,CUCHILLO KOVAL CRISTAL (x1000)               ,"1.132,51"
,0000002449,TENEDOR KOVAL CRISTAL (x1000)                ,"1.132,51"
,0000002450,CUCHARA BLANCA ECO KOVAL  (x1000)            ,"668,39"
,0000002451,TENEDOR BLANCO KOVAL ZETA (x1000)            ,"1.105,10"
,0000002452,TENEDOR BCO KOVAL ECO  a granel              ,"1.049,84"
,0000002453,CUCHILLO BCO KOVAL ECO  a granel             ,"1.105,10"
,0000002454,BAND.BLONDA RED.24cm KOVAL x 10u.(x50)       ,"357,73"
,0000002455,BAND.BLONDA RED.27cm KOVAL x 10u.(x50)       ,"437,17"
,0000002456,BAND.BLONDA RED.30cm KOVAL x 10u.(x50)       ,"541,23"
,0000002457,BAND.BLONDA RED.33cm KOVAL x 10u.(x50)       ,"813,02"
,0000002458,BAND.BLONDA RED.36cm KOVAL x 10u.(x50)       ,"1.109,72"
,0000002459,BAND.BLONDA RED.39cm KOVAL x 10u.(x50)       ,"1.797,02"
,0000002460,BAND.BLONDA CUBETA KOVAL x 10u.(x50)         ,"314,38"
,0000002461,BAND.BLONDA RECT.1/2kg KOVAL x 10u.(x50)     ,"336,64"
,0000002462,BAND.BLONDA RECT. 1kg KOVAL x 10u.(x50)      ,"625,69"
,0000002463,BAND.BLONDA RECT. 2kg KOVAL x 10u.(x50)      ,"943,47"
,0000002464,BAND.BLONDA RECT. 3kg KOVAL x 10u.(x30)      ,"1.458,89"
,0000002465,BAND.BLONDA RECT. 5kg KOVAL x 10u.(x30)      ,"2.663,09"
,0000002466,CUCHILLO NEGRO KOVAL MD REF. (x1000)         ,"1.416,38"
,0000002467,TENEDOR NEGRO KOVAL MD REF. (x1000)          ,"1.416,38"
,0000002468,COPA CHAMPAGNE KOVAL PIE CR/NE x u.(x250)    ,"16,60"
,0000002469,POTE VASO DEGUSTACION KOVAL 125cc x u.(x100) ,"9,23"
,0000002475,BOLSA CUCHARA SOPERA x 50u.                  ,"104,17"
,0000002476,BOLSA CUCHILLOS x 50u.                       ,"72,13"
,0000002477,BOLSA TENEDORES x 50u.                       ,"72,13"
,0000002478,BSA. CUCHARAS x 50u.                         ,"48,08"                       
,0000002071,ROLLO HIGIENICO ELEGANTE (paq x 4) x 12      ,"80,00"
,0000002073,PAÑUELO DESCARTABLE ELEGANTE 6 paq.x12u. (x30,"58,80"
,0000002081,BOB.TOALLA PAPEL ELEGANTE 25 x 400mt x u.(x2),"1.041,25"
,0000002082,TOALLA INTER.ELEGANTE PREMIUN x 2500         ,"1.589,24"
,0000002086,TOALLA COCINA MULTIUSO ELEGANTE x 100u.(x36) ,"84,31"
,0000002574,ROLLO COCINA ELEGANTE x 150 paños x u.(x8)   ,"81,86"
,0000002575,SERV ELEGANTE 21x21 x 2000u.                 ,"752,05"
,0000002576,SERV.ELEGANTE 33x33 x 1000u.                 ,"767,40"
,0000002577,ROLLO COCINA ELEGANTE D/H x 200u.(x8)        ,"118,60"
,0000002578,SERV.ELEGANTE 33x32 BCA x 80u.(x30)          ,"69,10"
,0000002579,ROLLO HIG.ELEGANTE 10cm x 300mt.(x8)cod.1046 ,"213,26"                     
,0000002092,BOB.TOALLA  ELITE 25x400mt.xu.(x2) (6264)    ,"937,99"
,0000002093,ROLLO COCINA SUSSEX  200hs x u.(x12) (5695)  ,"99,53"
,0000002094,TOALLA INTER. ELITE 19x24cm BCA (x2500) 6283 ,"1.418,10"
,0000002095,ROLLO HIG. ELITE 10cm x 300mts x u.(x4) 6112 ,"180,88"
,0000002096,SERV. ELITE 30x30 x 1000u. (6567)            ,"677,39"
,0000002097,BOB.TOALLA  ELITE 25x400mt.ECOx(x2) (6212)   ,"514,37"
,0000002098,PAPEL HIGIENICO NOBLE x 4u.(x12)             ,"70,85"
,0000002099,ROLLO HIG.RENDIPEL 10cm x 300mts. x u.(x4)   ,"152,17"
,0000002100,ROLLO COCINA NOBLE 3 x 120 paños x u.(x10)   ,"81,43"
,0000002101,HIG.HIGIENOL TEXTURADO 4x120 paños x u.(x12) ,"62,28"
,0000002102,PAÑOS DE LIMPIEZA EN ROLLO ELITE MAX 80 (x6) ,"1.447,61"
,0000002103,PAÑOS DE LIMPIEZA DOBLADOS ELITE MAX 60(x8)  ,"409,91"                         
,0000001139,PRECINTOS HOJALATA x KG                      ,"420,00"
,0000001140,PRECINTOS PLASTICOS 6cm x BOLSA              ,"100,43"
,0000001141,PRECINTOS PLASTICOS 10cm x BOLSA             ,"148,06"
,0000001142,PRECINTOS PLASTICOS 5 cm x 4000u.            ,"443,64"
,0000001143,PRECINTOS PLASTICOS 9 cm x 4000u.            ,"761,90"                        
,0000000760,ROLLO PAPEL P/MAQ.OBRA  37mm x 20mts.x u.    ,"8,56"
,0000000761,ROLLO PAPEL P/MAQ.OBRA  37mm x 50mts.x u.    ,"23,50"
,0000000762,ROLLO PAPEL P/MAQ.OBRA  44mm x 50mts.x u.    ,"31,88"
,0000000763,ROLLO PAPEL P/MAQ.OBRA  57mm x 30mts.x u.    ,"21,38"
,0000000764,ROLLO PAPEL P/MAQ.OBRA  60mm x 30mts.x u.    ,"20,32"
,0000000765,ROLLO PAPEL P/MAQ.OBRA  70mm x 30mts.x u.    ,"32,59"
,0000000766,ROLLO PAPEL P/MAQ.OBRA  75mm x 30mts.x u.    ,"43,50"
,0000000767,ROLLO PAPEL P/MAQ.OBRA 114mm x 30mts.x u.    ,"64,07"
,0000000768,ROLLO PAPEL P/MAQ.OBRA 120mm x 30mts x u.    ,"40,71"                       
,0000000769,ROLLO PAPEL P/MAQ.TERMICO 44mm x 30mts. x u. ,"39,15"
,0000000770,ROLLO PAPEL P/MAQ.TERMICO 57mm x 30mts. x u. ,"51,11"
,0000000775,ROLLO PAPEL P/MAQ.TERMICO 44mm x 50mts. x u  ,"65,25"
,0000000776,ROLLO PAPEL P/MAQ.TERMICO 80mm x 30 mts.x u. ,"72,62"
,0000000777,ROLLO PAPEL P/MAQ.TERMICO 37mm x 30mts. x u. ,"33,86"
,0000000778,ROLLO PAPEL P/MAQ.TERMICO 57mm x 20mts. x u. ,"37,50"                      
,0000000771,ROLLO PAPEL P/MAQ.QUIMICO 57mm x 30mts. x u. ,"61,42"
,0000000772,ROLLO PAPEL DOBLE QUIMICO 76mm x 20mts. x u. ,"125,00"
,0000000773,ROLLO PAPEL P/MAQ.QUIMICO 75mm x 30mts. x u. ,"81,50"
,0000000774,ROLLO PAPEL P/MAQ.QUIMICO 57mm x 20mts. x u. ,"42,19"                     
,0000000779,SERV.BARMAN 18x18                            ,"271,22"
,0000000780,SERV. BARMAN 33 x 33                         ,"378,69"
,0000000781,SERV.BARMAN 24x24 ART.1600                   ,"414,84"                     
,0000000782,SERV.PALMAR P/SERVILLETERO VERDE             ,"478,02"
,0000000783,SERV. PALMAR 33x33                           ,"314,13"
,0000000784,SERV. PALMAR 24x24                           ,"559,97"
,0000000785,SERV. PALMAR 18x18 C/GUARDA                  ,"273,16"
,0000000786,SERV. PALMAR 33x33 x 1000u.                  ,"628,26"
,0000000787,SERV. PALMAR 33x33 ECOLOGICA BEIGE           ,"382,42"
,0000000790,SERV.PALMAR 33x33 x 40u.(x60)                ,"38,64"
,0000000791,SERV. COLOR PALMAR  33x33x 20u.(x20)         ,"110,97"
,0000000792,SERV.LUNARES PALMAR 33x33 20u.(x20)          ,"60,66"
,0000000793,SERV. PALMAR P/SERVILLETERO AZUL             ,"382,42"                         
,0000001762,SOBRES DE PAPEL MANILA C/SOLAPA 13x19 x 100u.,"350,17"
,0000001763,SOBRES DE PAPEL MANILA C/SOLAPA 14x21 x 100u.,"390,31"
,0000001765,SOBRES DE PAPEL MANILA C/SOLAPA 19x24 x100u. ,"444,70"
